"","status_id"
"1153","1195046676010012673"
"1154","1195032053441585152"
"1155","1195057024251375616"
"1156","1195060733618401285"
"1157","1195063225257086976"
"1158","1195063222803533826"
"1159","1195017745269764098"
"1160","1195063199181213696"
"1161","1194987881724600323"
"1162","1195063178905948160"
"1163","1195036410983698433"
"1164","1194986373071151104"
"1165","1195063166813650944"
"1166","1195056966608908288"
"1167","1194996561404715008"
"1168","1195063160916652032"
"1169","1195004907146928128"
"1170","1194996973901959174"
"1171","1195042640775000064"
"1172","1194995438056824832"
"1173","1195063153316573186"
"1174","1195060117743558659"
"1175","1195063078037131269"
"1176","1195063068918575104"
"1177","1195063035423068161"
"1178","1195062276346171392"
"1179","1195061157410852864"
"1180","1195060980713218048"
"1181","1195017317958193152"
"1182","1195063034974294016"
"1183","1195018987853225984"
"1184","1195022079734829058"
"1185","1195026821089239040"
"1186","1195021739832553472"
"1187","1195033792328667138"
"1188","1194974009521295360"
"1189","1194989627918209032"
"1190","1195063022139715584"
"1191","1195063001906323458"
"1192","1194976140429086721"
"1193","1195062996248055808"
"1194","1195039473589006336"
"1195","1195038462841434112"
"1196","1195038050608390145"
"1197","1195062984105713665"
"1198","1195034433390292992"
"1199","1195020312951361537"
"1200","1195062944138059776"
"1201","1195062514486169600"
"1202","1195029630983426048"
"1203","1194992584965230593"
"1204","1194989686676000768"
"1205","1194987657849266180"
"1206","1195000960449298434"
"1207","1195001736320077832"
"1208","1194991015205015555"
"1209","1194988700913958914"
"1210","1195062934415659009"
"1211","1195062912999723008"
"1212","1195062910835445762"
"1213","1194993392490430465"
"1214","1195034925403181056"
"1215","1194978515139092486"
"1216","1195060563203776512"
"1217","1194978196242010112"
"1218","1195062908138512384"
"1219","1194985839266127872"
"1220","1194978536853065728"
"1221","1195062398178250758"
"1222","1195007908993490944"
"1223","1194978290466836482"
"1224","1194976535737962496"
"1225","1194978938126290944"
"1226","1195062901691826176"
"1227","1195015323231105029"
"1228","1195018297315667968"
"1229","1194999059318235136"
"1230","1195021476073750528"
"1231","1195017551471939589"
"1232","1195021382125535233"
"1233","1195062763934142466"
"1234","1195044983885225984"
"1235","1195025982702444544"
"1236","1195015166804611075"
"1237","1195062865125875712"
"1238","1195015359260221447"
"1239","1195009714502934528"
"1240","1195009993696796675"
"1241","1195062668983513088"
"1242","1195015286472290304"
"1243","1195006548046733312"
"1244","1195014505459306497"
"1245","1195025809599283200"
"1246","1195017916628045824"
"1247","1195019427651170304"
"1248","1195052216542879744"
"1249","1195053258579968000"
"1250","1195062861095006208"
"1251","1195024794804084737"
"1252","1195048690702077962"
"1253","1195062825166655491"
"1254","1195062814509023232"
"1255","1195062801666060288"
"1256","1195060325701373952"
"1257","1195051732683890688"
"1258","1195062774516322304"
"1259","1195047628616146944"
"1260","1195048129550323712"
"1261","1195059337753956352"
"1262","1195062769638428672"
"1263","1195059667472400384"
"1264","1195059566419034112"
"1265","1195061957579157505"
"1266","1195049842936090625"
"1267","1195048526344003584"
"1268","1195056866377773056"
"1269","1195062756568907776"
"1270","1194974260554608640"
"1271","1195062723144347648"
"1272","1195062688063401985"
"1273","1195062684519034880"
"1274","1195062668488577024"
"1275","1195062667762757632"
"1276","1195060341589319680"
"1277","1195055725178998784"
"1278","1195062657340125184"
"1279","1195023271437258753"
"1280","1195061638812045313"
"1281","1194984493477695489"
"1282","1195027269766565888"
"1283","1195062655377182720"
"1284","1195025489359974401"
"1285","1195022853982314496"
"1286","1195025956886503428"
"1287","1195060608393191425"
"1288","1195062654219497473"
"1289","1195062651514044416"
"1290","1195062574045417472"
"1291","1195062648943104000"
"1292","1195062647076601858"
"1293","1195062617410351106"
"1294","1194997205561741312"
"1295","1195017316985135104"
"1296","1195055073317003265"
"1297","1195037446502854656"
"1298","1195032405364682752"
"1299","1195043233933381632"
"1300","1195057585101123587"
"1301","1195052552540307462"
"1302","1195060114312613893"
"1303","1195012286877966337"
"1304","1195062615002828800"
"1305","1195051374972522496"
"1306","1195039987525246976"
"1307","1195045342867099648"
"1308","1195062613513625601"
"1309","1195051118612512768"
"1310","1195062610053304320"
"1311","1195062608669401090"
"1312","1195062608317030407"
"1313","1195011941980352513"
"1314","1195019963272171523"
"1315","1195062598443716608"
"1316","1195062585680420865"
"1317","1194995658551386112"
"1318","1195060978238525440"
"1319","1195062579720122368"
"1320","1194987466689671168"
"1321","1195050648045158400"
"1322","1195050639501361152"
"1323","1195037221721477120"
"1324","1195039575405555712"
"1325","1195049783141912576"
"1326","1195045613534007296"
"1327","1195043597034254337"
"1328","1194986393593757697"
"1329","1195011381629800449"
"1330","1195019191193133058"
"1331","1195017922646888454"
"1332","1195062576805269504"
"1333","1194979164115406848"
"1334","1195062567976214528"
"1335","1195060935687385088"
"1336","1195062535512379392"
"1337","1195059923463204864"
"1338","1195062521503215616"
"1339","1195062514180067329"
"1340","1195062478771609600"
"1341","1195062463059890176"
"1342","1195004377808850944"
"1343","1195050746841948160"
"1344","1195061453427863552"
"1345","1195048512632713216"
"1346","1195062460748718080"
"1347","1195062458941165572"
"1348","1195035536169283584"
"1349","1195062453127798789"
"1350","1195062442696544267"
"1351","1195062422299648001"
"1352","1195062394717904896"
"1353","1195062387352784901"
"1354","1195024120263692288"
"1355","1195032703269326848"
"1356","1195049780302487552"
"1357","1194981922096762880"
"1358","1195001007903821825"
"1359","1195018599099842560"
"1360","1195040205415288833"
"1361","1195001114900541440"
"1362","1195011427360051200"
"1363","1194996683056267264"
"1364","1195016107276455937"
"1365","1194988739770146816"
"1366","1194993671017566208"
"1367","1195012908343689217"
"1368","1194987731480436736"
"1369","1194988311271657472"
"1370","1194992736887279617"
"1371","1195047775739764742"
"1372","1194987616518705152"
"1373","1195004981356716032"
"1374","1195008177542033408"
"1375","1195016082840576001"
"1376","1195017355157336064"
"1377","1195042495471800321"
"1378","1195009508512272386"
"1379","1194990167758712836"
"1380","1195020815537856513"
"1381","1195020590677209088"
"1382","1194986356667232256"
"1383","1195012036436135936"
"1384","1194978261723471877"
"1385","1195031908666753025"
"1386","1195062374572679170"
"1387","1195055067558232065"
"1388","1195026888487555073"
"1389","1195010911246807040"
"1390","1195057313792421888"
"1391","1195058301152546816"
"1392","1195062374220222464"
"1393","1195059838541164544"
"1394","1195059414304051201"
"1395","1195062370210467840"
"1396","1195055768569073664"
"1397","1195062345657192448"
"1398","1195062342482042885"
"1399","1194993420286210049"
"1400","1195062338984009728"
"1401","1195062327843938309"
"1402","1194997336923082753"
"1403","1195047085218967553"
"1404","1194981792165564416"
"1405","1195005986907537408"
"1406","1195000574833508355"
"1407","1195062323108614144"
"1408","1194995581804011522"
"1409","1194996326158753794"
"1410","1194988373473210371"
"1411","1195054161299202054"
"1412","1195034506975227904"
"1413","1195015990335213573"
"1414","1194991282948595712"
"1415","1195053069505105920"
"1416","1195062321799991302"
"1417","1195030457781493760"
"1418","1195062315370110976"
"1419","1195062280179920896"
"1420","1195062258256056320"
"1421","1195015400129519618"
"1422","1195039357889122306"
"1423","1195062238815703040"
"1424","1195050746003238913"
"1425","1195020368454602752"
"1426","1195023440039862273"
"1427","1195000542797467648"
"1428","1195019812466020352"
"1429","1195017877616824321"
"1430","1195050621688262658"
"1431","1195033913573421056"
"1432","1195012688960720898"
"1433","1195018067165794305"
"1434","1195009742898388993"
"1435","1195020912199962624"
"1436","1195018350348439552"
"1437","1195029217647513602"
"1438","1195062233492942849"
"1439","1195062219471495168"
"1440","1194988791892774913"
"1441","1194980415985143809"
"1442","1195054323962695681"
"1443","1194986740446060544"
"1444","1195062194624331778"
"1445","1195062192170684416"
"1446","1195051001297788928"
"1447","1195062170842730496"
"1448","1195062168569466882"
"1449","1195056478186541057"
"1450","1195058998422183936"
"1451","1195053699825098753"
"1452","1195062146398162944"
"1453","1195062137854611456"
"1454","1195062135560249347"
"1455","1195002899601985536"
"1456","1195011021930414081"
"1457","1195023842047082497"
"1458","1195031246977617921"
"1459","1195062113720553472"
"1460","1195062106917392386"
"1461","1195008277983191041"
"1462","1195017486711902208"
"1463","1195062090828066817"
"1464","1195062062415638528"
"1465","1195062042631135233"
"1466","1195062039703625728"
"1467","1195013523035824128"
"1468","1195062021764665345"
"1469","1195062018455298052"
"1470","1195008307938942976"
"1471","1195062014047129604"
"1472","1195062014005194754"
"1473","1195061628783321089"
"1474","1195062011442237440"
"1475","1195061955926450176"
"1476","1195061954957545472"
"1477","1195061942232076290"
"1478","1195061933566832643"
"1479","1195059765862445056"
"1480","1195061910930120704"
"1481","1194999618557423617"
"1482","1195060762227572736"
"1483","1195061909503934464"
"1484","1195061199190159361"
"1485","1195043720149651456"
"1486","1195061629378891776"
"1487","1195061836522999809"
"1488","1194986337662885888"
"1489","1195036135132672000"
"1490","1195010335046017025"
"1491","1195047530977013763"
"1492","1195034557629775873"
"1493","1194996772722167808"
"1494","1195005281899622400"
"1495","1195020291476463618"
"1496","1195061897978171393"
"1497","1195011241267384321"
"1498","1195032547228606467"
"1499","1194982007870251008"
"1500","1195033400937078784"
"1501","1194984419389509633"
"1502","1195061103228866560"
"1503","1194975176989052928"
"1504","1195055390209261574"
"1505","1195061862108454913"
"1506","1194997514480562176"
"1507","1195012323414556672"
"1508","1195028340362633221"
"1509","1194990287548026881"
"1510","1195043747001712640"
"1511","1195035814071287809"
"1512","1195036193458720771"
"1513","1195006458896830464"
"1514","1194977463572533248"
"1515","1195054243209785345"
"1516","1194996467057987584"
"1517","1195018540975362048"
"1518","1195003807622684672"
"1519","1195048780632121344"
"1520","1194979360387801089"
"1521","1194987119275585540"
"1522","1194998457502748673"
"1523","1195050256918028297"
"1524","1195043084863717377"
"1525","1195042436772483072"
"1526","1195053874618470401"
"1527","1194988904778211328"
"1528","1194978786858733568"
"1529","1194983593963147264"
"1530","1195037634713804800"
"1531","1194999173520728065"
"1532","1195016916525633536"
"1533","1194990899274698758"
"1534","1195061858740424704"
"1535","1195045201754112001"
"1536","1195025454333353985"
"1537","1195008712504741888"
